pokedex_number,name,attack,defense,sp_attack,sp_defense,speed,hp,type1,type2,weight_kg,height_m,generation,is_legendary
1,Bulbasaur,49,49,65,65,45,45,grass,poison,6.9,0.7,1,0
2,Ivysaur,62,63,80,80,60,60,grass,poison,13,1,1,0
3,Venusaur,100,123,122,120,80,80,grass,poison,100,2,1,0
4,Charmander,52,43,60,50,65,39,fire,,8.5,0.6,1,0
5,Charmeleon,64,58,80,65,80,58,fire,,19,1.1,1,0
6,Charizard,104,78,159,115,100,78,fire,flying,90.5,1.7,1,0
7,Squirtle,48,65,50,64,43,44,water,,9,0.5,1,0
8,Wartortle,63,80,65,80,58,59,water,,22.5,1,1,0
9,Blastoise,103,120,135,115,78,79,water,,85.5,1.6,1,0
10,Caterpie,30,35,20,20,45,45,bug,,2.9,0.3,1,0
11,Metapod,20,55,25,25,30,50,bug,,9.9,0.7,1,0
12,Butterfree,45,50,90,80,70,60,bug,flying,32,1.1,1,0
13,Weedle,35,30,20,20,50,40,bug,poison,3.2,0.3,1,0
14,Kakuna,25,50,25,25,35,45,bug,poison,10,0.6,1,0
15,Beedrill,150,40,15,80,145,65,bug,poison,29.5,1,1,0
16,Pidgey,45,40,35,35,56,40,normal,flying,1.8,0.3,1,0
17,Pidgeotto,60,55,50,50,71,63,normal,flying,30,1.1,1,0
18,Pidgeot,80,80,135,80,121,83,normal,flying,39.5,1.5,1,0
19,Rattata,56,35,25,35,72,30,normal,dark,,,1,0
20,Raticate,71,70,40,80,77,75,normal,dark,,,1,0
21,Spearow,60,30,31,31,70,40,normal,flying,2,0.3,1,0
22,Fearow,90,65,61,61,100,65,normal,flying,38,1.2,1,0
23,Ekans,60,44,40,54,55,35,poison,,6.9,2,1,0
24,Arbok,95,69,65,79,80,60,poison,,65,3.5,1,0
25,Pikachu,55,40,50,50,90,35,electric,,6,0.4,1,0
26,Raichu,85,50,95,85,110,60,electric,electric,,,1,0
27,Sandshrew,75,90,10,35,40,50,ground,ice,,,1,0
28,Sandslash,100,120,25,65,65,75,ground,ice,,,1,0
29,Nidoran♀,47,52,40,40,41,55,poison,,7,0.4,1,0
30,Nidorina,62,67,55,55,56,70,poison,,20,0.8,1,0
31,Nidoqueen,92,87,75,85,76,90,poison,ground,60,1.3,1,0
32,Nidoran♂,57,40,40,40,50,46,poison,,9,0.5,1,0
33,Nidorino,72,57,55,55,65,61,poison,,19.5,0.9,1,0
34,Nidoking,102,77,85,75,85,81,poison,ground,62,1.4,1,0
35,Clefairy,45,48,60,65,35,70,fairy,,7.5,0.6,1,0
36,Clefable,70,73,95,90,60,95,fairy,,40,1.3,1,0
37,Vulpix,41,40,50,65,65,38,fire,ice,,,1,0
38,Ninetales,67,75,81,100,109,73,fire,ice,,,1,0
39,Jigglypuff,45,20,45,25,20,115,normal,fairy,5.5,0.5,1,0
40,Wigglytuff,70,45,85,50,45,140,normal,fairy,12,1,1,0
41,Zubat,45,35,30,40,55,40,poison,flying,7.5,0.8,1,0
42,Golbat,80,70,65,75,90,75,poison,flying,55,1.6,1,0
43,Oddish,50,55,75,65,30,45,grass,poison,5.4,0.5,1,0
44,Gloom,65,70,85,75,40,60,grass,poison,8.6,0.8,1,0
45,Vileplume,80,85,110,90,50,75,grass,poison,18.6,1.2,1,0
46,Paras,70,55,45,55,25,35,bug,grass,5.4,0.3,1,0
47,Parasect,95,80,60,80,30,60,bug,grass,29.5,1,1,0
48,Venonat,55,50,40,55,45,60,bug,poison,30,1,1,0
49,Venomoth,65,60,90,75,90,70,bug,poison,12.5,1.5,1,0
50,Diglett,55,30,35,45,90,10,ground,ground,,,1,0
51,Dugtrio,100,60,50,70,110,35,ground,ground,,,1,0
52,Meowth,35,35,50,40,90,40,normal,dark,,,1,0
53,Persian,60,60,75,65,115,65,normal,dark,,,1,0
54,Psyduck,52,48,65,50,55,50,water,,19.6,0.8,1,0
55,Golduck,82,78,95,80,85,80,water,,76.6,1.7,1,0
56,Mankey,80,35,35,45,70,40,fighting,,28,0.5,1,0
57,Primeape,105,60,60,70,95,65,fighting,,32,1,1,0
58,Growlithe,70,45,70,50,60,55,fire,,19,0.7,1,0
59,Arcanine,110,80,100,80,95,90,fire,,155,1.9,1,0
60,Poliwag,50,40,40,40,90,40,water,,12.4,0.6,1,0
61,Poliwhirl,65,65,50,50,90,65,water,,20,1,1,0
62,Poliwrath,95,95,70,90,70,90,water,fighting,54,1.3,1,0
63,Abra,20,15,105,55,90,25,psychic,,19.5,0.9,1,0
64,Kadabra,35,30,120,70,105,40,psychic,,56.5,1.3,1,0
65,Alakazam,50,65,175,105,150,55,psychic,,48,1.5,1,0
66,Machop,80,50,35,35,35,70,fighting,,19.5,0.8,1,0
67,Machoke,100,70,50,60,45,80,fighting,,70.5,1.5,1,0
68,Machamp,130,80,65,85,55,90,fighting,,130,1.6,1,0
69,Bellsprout,75,35,70,30,40,50,grass,poison,4,0.7,1,0
70,Weepinbell,90,50,85,45,55,65,grass,poison,6.4,1,1,0
71,Victreebel,105,65,100,70,70,80,grass,poison,15.5,1.7,1,0
72,Tentacool,40,35,50,100,70,40,water,poison,45.5,0.9,1,0
73,Tentacruel,70,65,80,120,100,80,water,poison,55,1.6,1,0
74,Geodude,80,100,30,30,20,40,rock,ground,,,1,0
75,Graveler,95,115,45,45,35,55,rock,ground,,,1,0
76,Golem,120,130,55,65,45,80,rock,ground,,,1,0
77,Ponyta,85,55,65,65,90,50,fire,,30,1,1,0
78,Rapidash,100,70,80,80,105,65,fire,,95,1.7,1,0
79,Slowpoke,65,65,40,40,15,90,water,psychic,36,1.2,1,0
80,Slowbro,75,180,130,80,30,95,water,psychic,78.5,1.6,1,0
81,Magnemite,35,70,95,55,45,25,electric,steel,6,0.3,1,0
82,Magneton,60,95,120,70,70,50,electric,steel,60,1,1,0
83,Farfetch'd,90,55,58,62,60,52,normal,flying,15,0.8,1,0
84,Doduo,85,45,35,35,75,35,normal,flying,39.2,1.4,1,0
85,Dodrio,110,70,60,60,110,60,normal,flying,85.2,1.8,1,0
86,Seel,45,55,45,70,45,65,water,,90,1.1,1,0
87,Dewgong,70,80,70,95,70,90,water,ice,120,1.7,1,0
88,Grimer,80,50,40,50,25,80,poison,poison,,,1,0
89,Muk,105,75,65,100,50,105,poison,poison,,,1,0
90,Shellder,65,100,45,25,40,30,water,,4,0.3,1,0
91,Cloyster,95,180,85,45,70,50,water,ice,132.5,1.5,1,0
92,Gastly,35,30,100,35,80,30,ghost,poison,0.1,1.3,1,0
93,Haunter,50,45,115,55,95,45,ghost,poison,0.1,1.6,1,0
94,Gengar,65,80,170,95,130,60,ghost,poison,40.5,1.5,1,0
95,Onix,45,160,30,45,70,35,rock,ground,210,8.8,1,0
96,Drowzee,48,45,43,90,42,60,psychic,,32.4,1,1,0
97,Hypno,73,70,73,115,67,85,psychic,,75.6,1.6,1,0
98,Krabby,105,90,25,25,50,30,water,,6.5,0.4,1,0
99,Kingler,130,115,50,50,75,55,water,,60,1.3,1,0
100,Voltorb,30,50,55,55,100,40,electric,,10.4,0.5,1,0
101,Electrode,50,70,80,80,150,60,electric,,66.6,1.2,1,0
102,Exeggcute,40,80,60,45,40,60,grass,psychic,2.5,0.4,1,0
103,Exeggutor,105,85,125,75,45,95,grass,psychic,,,1,0
104,Cubone,50,95,40,50,35,50,ground,,6.5,0.4,1,0
105,Marowak,80,110,50,80,45,60,ground,fire,,,1,0
106,Hitmonlee,120,53,35,110,87,50,fighting,,49.8,1.5,1,0
107,Hitmonchan,105,79,35,110,76,50,fighting,,50.2,1.4,1,0
108,Lickitung,55,75,60,75,30,90,normal,,65.5,1.2,1,0
109,Koffing,65,95,60,45,35,40,poison,,1,0.6,1,0
110,Weezing,90,120,85,70,60,65,poison,,9.5,1.2,1,0
111,Rhyhorn,85,95,30,30,25,80,ground,rock,115,1,1,0
112,Rhydon,130,120,45,45,40,105,ground,rock,120,1.9,1,0
113,Chansey,5,5,35,105,50,250,normal,,34.6,1.1,1,0
114,Tangela,55,115,100,40,60,65,grass,,35,1,1,0
115,Kangaskhan,125,100,60,100,100,105,normal,,80,2.2,1,0
116,Horsea,40,70,70,25,60,30,water,,8,0.4,1,0
117,Seadra,65,95,95,45,85,55,water,,25,1.2,1,0
118,Goldeen,67,60,35,50,63,45,water,,15,0.6,1,0
119,Seaking,92,65,65,80,68,80,water,,39,1.3,1,0
120,Staryu,45,55,70,55,85,30,water,,34.5,0.8,1,0
121,Starmie,75,85,100,85,115,60,water,psychic,80,1.1,1,0
122,Mr. Mime,45,65,100,120,90,40,psychic,fairy,54.5,1.3,1,0
123,Scyther,110,80,55,80,105,70,bug,flying,56,1.5,1,0
124,Jynx,50,35,115,95,95,65,ice,psychic,40.6,1.4,1,0
125,Electabuzz,83,57,95,85,105,65,electric,,30,1.1,1,0
126,Magmar,95,57,100,85,93,65,fire,,44.5,1.3,1,0
127,Pinsir,155,120,65,90,105,65,bug,,55,1.5,1,0
128,Tauros,100,95,40,70,110,75,normal,,88.4,1.4,1,0
129,Magikarp,10,55,15,20,80,20,water,,10,0.9,1,0
130,Gyarados,155,109,70,130,81,95,water,flying,235,6.5,1,0
131,Lapras,85,80,85,95,60,130,water,ice,220,2.5,1,0
132,Ditto,48,48,48,48,48,48,normal,,4,0.3,1,0
133,Eevee,55,50,45,65,55,55,normal,,6.5,0.3,1,0
134,Vaporeon,65,60,110,95,65,130,water,,29,1,1,0
135,Jolteon,65,60,110,95,130,65,electric,,24.5,0.8,1,0
136,Flareon,130,60,95,110,65,65,fire,,25,0.9,1,0
137,Porygon,60,70,85,75,40,65,normal,,36.5,0.8,1,0
138,Omanyte,40,100,90,55,35,35,rock,water,7.5,0.4,1,0
139,Omastar,60,125,115,70,55,70,rock,water,35,1,1,0
140,Kabuto,80,90,55,45,55,30,rock,water,11.5,0.5,1,0
141,Kabutops,115,105,65,70,80,60,rock,water,40.5,1.3,1,0
142,Aerodactyl,135,85,70,95,150,80,rock,flying,59,1.8,1,0
143,Snorlax,110,65,65,110,30,160,normal,,460,2.1,1,0
144,Articuno,85,100,95,125,85,90,ice,flying,55.4,1.7,1,1
145,Zapdos,90,85,125,90,100,90,electric,flying,52.6,1.6,1,1
146,Moltres,100,90,125,85,90,90,fire,flying,60,2,1,1
147,Dratini,64,45,50,50,50,41,dragon,,3.3,1.8,1,0
148,Dragonair,84,65,70,70,70,61,dragon,,16.5,4,1,0
149,Dragonite,134,95,100,100,80,91,dragon,flying,210,2.2,1,0
150,Mewtwo,150,70,194,120,140,106,psychic,,122,2,1,1
151,Mew,100,100,100,100,100,100,psychic,,4,0.4,1,1
152,Chikorita,49,65,49,65,45,45,grass,,6.4,0.9,2,0
153,Bayleef,62,80,63,80,60,60,grass,,15.8,1.2,2,0
154,Meganium,82,100,83,100,80,80,grass,,100.5,1.8,2,0
155,Cyndaquil,52,43,60,50,65,39,fire,,7.9,0.5,2,0
156,Quilava,64,58,80,65,80,58,fire,,19,0.9,2,0
157,Typhlosion,84,78,109,85,100,78,fire,,79.5,1.7,2,0
158,Totodile,65,64,44,48,43,50,water,,9.5,0.6,2,0
159,Croconaw,80,80,59,63,58,65,water,,25,1.1,2,0
160,Feraligatr,105,100,79,83,78,85,water,,88.8,2.3,2,0
161,Sentret,46,34,35,45,20,35,normal,,6,0.8,2,0
162,Furret,76,64,45,55,90,85,normal,,32.5,1.8,2,0
163,Hoothoot,30,30,36,56,50,60,normal,flying,21.2,0.7,2,0
164,Noctowl,50,50,86,96,70,100,normal,flying,40.8,1.6,2,0
165,Ledyba,20,30,40,80,55,40,bug,flying,10.8,1,2,0
166,Ledian,35,50,55,110,85,55,bug,flying,35.6,1.4,2,0
167,Spinarak,60,40,40,40,30,40,bug,poison,8.5,0.5,2,0
168,Ariados,90,70,60,70,40,70,bug,poison,33.5,1.1,2,0
169,Crobat,90,80,70,80,130,85,poison,flying,75,1.8,2,0
170,Chinchou,38,38,56,56,67,75,water,electric,12,0.5,2,0
171,Lanturn,58,58,76,76,67,125,water,electric,22.5,1.2,2,0
172,Pichu,40,15,35,35,60,20,electric,,2,0.3,2,0
173,Cleffa,25,28,45,55,15,50,fairy,,3,0.3,2,0
174,Igglybuff,30,15,40,20,15,90,normal,fairy,1,0.3,2,0
175,Togepi,20,65,40,65,20,35,fairy,,1.5,0.3,2,0
176,Togetic,40,85,80,105,40,55,fairy,flying,3.2,0.6,2,0
177,Natu,50,45,70,45,70,40,psychic,flying,2,0.2,2,0
178,Xatu,75,70,95,70,95,65,psychic,flying,15,1.5,2,0
179,Mareep,40,40,65,45,35,55,electric,,7.8,0.6,2,0
180,Flaaffy,55,55,80,60,45,70,electric,,13.3,0.8,2,0
181,Ampharos,95,105,165,110,45,90,electric,,61.5,1.4,2,0
182,Bellossom,80,95,90,100,50,75,grass,,5.8,0.4,2,0
183,Marill,20,50,20,50,40,70,water,fairy,8.5,0.4,2,0
184,Azumarill,50,80,60,80,50,100,water,fairy,28.5,0.8,2,0
185,Sudowoodo,100,115,30,65,30,70,rock,,38,1.2,2,0
186,Politoed,75,75,90,100,70,90,water,,33.9,1.1,2,0
187,Hoppip,35,40,35,55,50,35,grass,flying,0.5,0.4,2,0
188,Skiploom,45,50,45,65,80,55,grass,flying,1,0.6,2,0
189,Jumpluff,55,70,55,95,110,75,grass,flying,3,0.8,2,0
190,Aipom,70,55,40,55,85,55,normal,,11.5,0.8,2,0
191,Sunkern,30,30,30,30,30,30,grass,,1.8,0.3,2,0
192,Sunflora,75,55,105,85,30,75,grass,,8.5,0.8,2,0
193,Yanma,65,45,75,45,95,65,bug,flying,38,1.2,2,0
194,Wooper,45,45,25,25,15,55,water,ground,8.5,0.4,2,0
195,Quagsire,85,85,65,65,35,95,water,ground,75,1.4,2,0
196,Espeon,65,60,130,95,110,65,psychic,,26.5,0.9,2,0
197,Umbreon,65,110,60,130,65,95,dark,,27,1,2,0
198,Murkrow,85,42,85,42,91,60,dark,flying,2.1,0.5,2,0
199,Slowking,75,80,100,110,30,95,water,psychic,79.5,2,2,0
200,Misdreavus,60,60,85,85,85,60,ghost,,1,0.7,2,0
201,Unown,72,48,72,48,48,48,psychic,,5,0.5,2,0
202,Wobbuffet,33,58,33,58,33,190,psychic,,28.5,1.3,2,0
203,Girafarig,80,65,90,65,85,70,normal,psychic,41.5,1.5,2,0
204,Pineco,65,90,35,35,15,50,bug,,7.2,0.6,2,0
205,Forretress,90,140,60,60,40,75,bug,steel,125.8,1.2,2,0
206,Dunsparce,70,70,65,65,45,100,normal,,14,1.5,2,0
207,Gligar,75,105,35,65,85,65,ground,flying,64.8,1.1,2,0
208,Steelix,125,230,55,95,30,75,steel,ground,400,9.2,2,0
209,Snubbull,80,50,40,40,30,60,fairy,,7.8,0.6,2,0
210,Granbull,120,75,60,60,45,90,fairy,,48.7,1.4,2,0
211,Qwilfish,95,85,55,55,85,65,water,poison,3.9,0.5,2,0
212,Scizor,150,140,65,100,75,70,bug,steel,118,1.8,2,0
213,Shuckle,10,230,10,230,5,20,bug,rock,20.5,0.6,2,0
214,Heracross,185,115,40,105,75,80,bug,fighting,54,1.5,2,0
215,Sneasel,95,55,35,75,115,55,dark,ice,28,0.9,2,0
216,Teddiursa,80,50,50,50,40,60,normal,,8.8,0.6,2,0
217,Ursaring,130,75,75,75,55,90,normal,,125.8,1.8,2,0
218,Slugma,40,40,70,40,20,40,fire,,35,0.7,2,0
219,Magcargo,50,120,90,80,30,60,fire,rock,55,0.8,2,0
220,Swinub,50,40,30,30,50,50,ice,ground,6.5,0.4,2,0
221,Piloswine,100,80,60,60,50,100,ice,ground,55.8,1.1,2,0
222,Corsola,55,95,65,95,35,65,water,rock,5,0.6,2,0
223,Remoraid,65,35,65,35,65,35,water,,12,0.6,2,0
224,Octillery,105,75,105,75,45,75,water,,28.5,0.9,2,0
225,Delibird,55,45,65,45,75,45,ice,flying,16,0.9,2,0
226,Mantine,40,70,80,140,70,85,water,flying,220,2.1,2,0
227,Skarmory,80,140,40,70,70,65,steel,flying,50.5,1.7,2,0
228,Houndour,60,30,80,50,65,45,dark,fire,10.8,0.6,2,0
229,Houndoom,90,90,140,90,115,75,dark,fire,35,1.4,2,0
230,Kingdra,95,95,95,95,85,75,water,dragon,152,1.8,2,0
231,Phanpy,60,60,40,40,40,90,ground,,33.5,0.5,2,0
232,Donphan,120,120,60,60,50,90,ground,,120,1.1,2,0
233,Porygon2,80,90,105,95,60,85,normal,,32.5,0.6,2,0
234,Stantler,95,62,85,65,85,73,normal,,71.2,1.4,2,0
235,Smeargle,20,35,20,45,75,55,normal,,58,1.2,2,0
236,Tyrogue,35,35,35,35,35,35,fighting,,21,0.7,2,0
237,Hitmontop,95,95,35,110,70,50,fighting,,48,1.4,2,0
238,Smoochum,30,15,85,65,65,45,ice,psychic,6,0.4,2,0
239,Elekid,63,37,65,55,95,45,electric,,23.5,0.6,2,0
240,Magby,75,37,70,55,83,45,fire,,21.4,0.7,2,0
241,Miltank,80,105,40,70,100,95,normal,,75.5,1.2,2,0
242,Blissey,10,10,75,135,55,255,normal,,46.8,1.5,2,0
243,Raikou,85,75,115,100,115,90,electric,,178,1.9,2,1
244,Entei,115,85,90,75,100,115,fire,,198,2.1,2,1
245,Suicune,75,115,90,115,85,100,water,,187,2,2,1
246,Larvitar,64,50,45,50,41,50,rock,ground,72,0.6,2,0
247,Pupitar,84,70,65,70,51,70,rock,ground,152,1.2,2,0
248,Tyranitar,164,150,95,120,71,100,rock,dark,202,2,2,0
249,Lugia,90,130,90,154,110,106,psychic,flying,216,5.2,2,1
250,Ho-Oh,130,90,110,154,90,106,fire,flying,199,3.8,2,1
251,Celebi,100,100,100,100,100,100,psychic,grass,5,0.6,2,1
252,Treecko,45,35,65,55,70,40,grass,,5,0.5,3,0
253,Grovyle,65,45,85,65,95,50,grass,,21.6,0.9,3,0
254,Sceptile,110,75,145,85,145,70,grass,,52.2,1.7,3,0
255,Torchic,60,40,70,50,45,45,fire,,2.5,0.4,3,0
256,Combusken,85,60,85,60,55,60,fire,fighting,19.5,0.9,3,0
257,Blaziken,160,80,130,80,100,80,fire,fighting,52,1.9,3,0
258,Mudkip,70,50,50,50,40,50,water,,7.6,0.4,3,0
259,Marshtomp,85,70,60,70,50,70,water,ground,28,0.7,3,0
260,Swampert,150,110,95,110,70,100,water,ground,81.9,1.5,3,0
261,Poochyena,55,35,30,30,35,35,dark,,13.6,0.5,3,0
262,Mightyena,90,70,60,60,70,70,dark,,37,1,3,0
263,Zigzagoon,30,41,30,41,60,38,normal,,17.5,0.4,3,0
264,Linoone,70,61,50,61,100,78,normal,,32.5,0.5,3,0
265,Wurmple,45,35,20,30,20,45,bug,,3.6,0.3,3,0
266,Silcoon,35,55,25,25,15,50,bug,,10,0.6,3,0
267,Beautifly,70,50,100,50,65,60,bug,flying,28.4,1,3,0
268,Cascoon,35,55,25,25,15,50,bug,,11.5,0.7,3,0
269,Dustox,50,70,50,90,65,60,bug,poison,31.6,1.2,3,0
270,Lotad,30,30,40,50,30,40,water,grass,2.6,0.5,3,0
