pokedex_number,name,attack,defense,sp_attack,sp_defense,speed,hp,type1,type2,weight_kg,height_m,generation,is_legendary
271,Lombre,50,50,60,70,50,60,water,grass,32.5,1.2,3,0
272,Ludicolo,70,70,90,100,70,80,water,grass,55,1.5,3,0
273,Seedot,40,50,30,30,30,40,grass,,4,0.5,3,0
274,Nuzleaf,70,40,60,40,60,70,grass,dark,28,1,3,0
275,Shiftry,100,60,90,60,80,90,grass,dark,59.6,1.3,3,0
276,Taillow,55,30,30,30,85,40,normal,flying,2.3,0.3,3,0
277,Swellow,85,60,75,50,125,60,normal,flying,19.8,0.7,3,0
278,Wingull,30,30,55,30,85,40,water,flying,9.5,0.6,3,0
279,Pelipper,50,100,95,70,65,60,water,flying,28,1.2,3,0
280,Ralts,25,25,45,35,40,28,psychic,fairy,6.6,0.4,3,0
281,Kirlia,35,35,65,55,50,38,psychic,fairy,20.2,0.8,3,0
282,Gardevoir,85,65,165,135,100,68,psychic,fairy,48.4,1.6,3,0
283,Surskit,30,32,50,52,65,40,bug,water,1.7,0.5,3,0
284,Masquerain,60,62,100,82,80,70,bug,flying,3.6,0.8,3,0
285,Shroomish,40,60,40,60,35,60,grass,,4.5,0.4,3,0
286,Breloom,130,80,60,60,70,60,grass,fighting,39.2,1.2,3,0
287,Slakoth,60,60,35,35,30,60,normal,,24,0.8,3,0
288,Vigoroth,80,80,55,55,90,80,normal,,46.5,1.4,3,0
289,Slaking,160,100,95,65,100,150,normal,,130.5,2,3,0
290,Nincada,45,90,30,30,40,31,bug,ground,5.5,0.5,3,0
291,Ninjask,90,45,50,50,160,61,bug,flying,12,0.8,3,0
292,Shedinja,90,45,30,30,40,1,bug,ghost,1.2,0.8,3,0
293,Whismur,51,23,51,23,28,64,normal,,16.3,0.6,3,0
294,Loudred,71,43,71,43,48,84,normal,,40.5,1,3,0
295,Exploud,91,63,91,73,68,104,normal,,84,1.5,3,0
296,Makuhita,60,30,20,30,25,72,fighting,,86.4,1,3,0
297,Hariyama,120,60,40,60,50,144,fighting,,253.8,2.3,3,0
298,Azurill,20,40,20,40,20,50,normal,fairy,2,0.2,3,0
299,Nosepass,45,135,45,90,30,30,rock,,97,1,3,0
300,Skitty,45,45,35,35,50,50,normal,,11,0.6,3,0
301,Delcatty,65,65,55,55,90,70,normal,,32.6,1.1,3,0
302,Sableye,85,125,85,115,20,50,dark,ghost,11,0.5,3,0
303,Mawile,105,125,55,95,50,50,steel,fairy,11.5,0.6,3,0
304,Aron,70,100,40,40,30,50,steel,rock,60,0.4,3,0
305,Lairon,90,140,50,50,40,60,steel,rock,120,0.9,3,0
306,Aggron,140,230,60,80,50,70,steel,rock,360,2.1,3,0
307,Meditite,40,55,40,55,60,30,fighting,psychic,11.2,0.6,3,0
308,Medicham,100,85,80,85,100,60,fighting,psychic,31.5,1.3,3,0
309,Electrike,45,40,65,40,65,40,electric,,15.2,0.6,3,0
310,Manectric,75,80,135,80,135,70,electric,,40.2,1.5,3,0
311,Plusle,50,40,85,75,95,60,electric,,4.2,0.4,3,0
312,Minun,40,50,75,85,95,60,electric,,4.2,0.4,3,0
313,Volbeat,73,75,47,85,85,65,bug,,17.7,0.7,3,0
314,Illumise,47,75,73,85,85,65,bug,,17.7,0.6,3,0
315,Roselia,60,45,100,80,65,50,grass,poison,2,0.3,3,0
316,Gulpin,43,53,43,53,40,70,poison,,10.3,0.4,3,0
317,Swalot,73,83,73,83,55,100,poison,,80,1.7,3,0
318,Carvanha,90,20,65,20,65,45,water,dark,20.8,0.8,3,0
319,Sharpedo,140,70,110,65,105,70,water,dark,88.8,1.8,3,0
320,Wailmer,70,35,70,35,60,130,water,,130,2,3,0
321,Wailord,90,45,90,45,60,170,water,,398,14.5,3,0
322,Numel,60,40,65,45,35,60,fire,ground,24,0.7,3,0
323,Camerupt,120,100,145,105,20,70,fire,ground,220,1.9,3,0
324,Torkoal,85,140,85,70,20,70,fire,,80.4,0.5,3,0
325,Spoink,25,35,70,80,60,60,psychic,,30.6,0.7,3,0
326,Grumpig,45,65,90,110,80,80,psychic,,71.5,0.9,3,0
327,Spinda,60,60,60,60,60,60,normal,,5,1.1,3,0
328,Trapinch,100,45,45,45,10,45,ground,,15,0.7,3,0
329,Vibrava,70,50,50,50,70,50,ground,dragon,15.3,1.1,3,0
330,Flygon,100,80,80,80,100,80,ground,dragon,82,2,3,0
331,Cacnea,85,40,85,40,35,50,grass,,51.3,0.4,3,0
332,Cacturne,115,60,115,60,55,70,grass,dark,77.4,1.3,3,0
333,Swablu,40,60,40,75,50,45,normal,flying,1.2,0.4,3,0
334,Altaria,110,110,110,105,80,75,dragon,flying,20.6,1.1,3,0
335,Zangoose,115,60,60,60,90,73,normal,,40.3,1.3,3,0
336,Seviper,100,60,100,60,65,73,poison,,52.5,2.7,3,0
337,Lunatone,55,65,95,85,70,90,rock,psychic,168,1,3,0
338,Solrock,95,85,55,65,70,90,rock,psychic,154,1.2,3,0
339,Barboach,48,43,46,41,60,50,water,ground,1.9,0.4,3,0
340,Whiscash,78,73,76,71,60,110,water,ground,23.6,0.9,3,0
341,Corphish,80,65,50,35,35,43,water,,11.5,0.6,3,0
342,Crawdaunt,120,85,90,55,55,63,water,dark,32.8,1.1,3,0
343,Baltoy,40,55,40,70,55,40,ground,psychic,21.5,0.5,3,0
344,Claydol,70,105,70,120,75,60,ground,psychic,108,1.5,3,0
345,Lileep,41,77,61,87,23,66,rock,grass,23.8,1,3,0
346,Cradily,81,97,81,107,43,86,rock,grass,60.4,1.5,3,0
347,Anorith,95,50,40,50,75,45,rock,bug,12.5,0.7,3,0
348,Armaldo,125,100,70,80,45,75,rock,bug,68.2,1.5,3,0
349,Feebas,15,20,10,55,80,20,water,,7.4,0.6,3,0
350,Milotic,60,79,100,125,81,95,water,,162,6.2,3,0
351,Castform,70,70,70,70,70,70,normal,,0.8,0.3,3,0
352,Kecleon,90,70,60,120,40,60,normal,,22,1,3,0
353,Shuppet,75,35,63,33,45,44,ghost,,2.3,0.6,3,0
354,Banette,165,75,93,83,75,64,ghost,,12.5,1.1,3,0
355,Duskull,40,90,30,90,25,20,ghost,,15,0.8,3,0
356,Dusclops,70,130,60,130,25,40,ghost,,30.6,1.6,3,0
357,Tropius,68,83,72,87,51,99,grass,flying,100,2,3,0
358,Chimecho,50,80,95,90,65,75,psychic,,1,0.6,3,0
359,Absol,150,60,115,60,115,65,dark,,47,1.2,3,0
360,Wynaut,23,48,23,48,23,95,psychic,,14,0.6,3,0
361,Snorunt,50,50,50,50,50,50,ice,,16.8,0.7,3,0
362,Glalie,120,80,120,80,100,80,ice,,256.5,1.5,3,0
363,Spheal,40,50,55,50,25,70,ice,water,39.5,0.8,3,0
364,Sealeo,60,70,75,70,45,90,ice,water,87.6,1.1,3,0
365,Walrein,80,90,95,90,65,110,ice,water,150.6,1.4,3,0
366,Clamperl,64,85,74,55,32,35,water,,52.5,0.4,3,0
367,Huntail,104,105,94,75,52,55,water,,27,1.7,3,0
368,Gorebyss,84,105,114,75,52,55,water,,22.6,1.8,3,0
369,Relicanth,90,130,45,65,55,100,water,rock,23.4,1,3,0
370,Luvdisc,30,55,40,65,97,43,water,,8.7,0.6,3,0
371,Bagon,75,60,40,30,50,45,dragon,,42.1,0.6,3,0
372,Shelgon,95,100,60,50,50,65,dragon,,110.5,1.1,3,0
373,Salamence,145,130,120,90,120,95,dragon,flying,102.6,1.5,3,0
374,Beldum,55,80,35,60,30,40,steel,psychic,95.2,0.6,3,0
375,Metang,75,100,55,80,50,60,steel,psychic,202.5,1.2,3,0
376,Metagross,145,150,105,110,110,80,steel,psychic,550,1.6,3,0
377,Regirock,100,200,50,100,50,80,rock,,230,1.7,3,1
378,Regice,50,100,100,200,50,80,ice,,175,1.8,3,1
379,Registeel,75,150,75,150,50,80,steel,,205,1.9,3,1
380,Latias,100,120,140,150,110,80,dragon,psychic,40,1.4,3,1
381,Latios,130,100,160,120,110,80,dragon,psychic,60,2,3,1
382,Kyogre,150,90,180,160,90,100,water,,352,4.5,3,1
383,Groudon,180,160,150,90,90,100,ground,,950,3.5,3,1
384,Rayquaza,180,100,180,100,115,105,dragon,flying,206.5,7,3,1
385,Jirachi,100,100,100,100,100,100,steel,psychic,1.1,0.3,3,1
386,Deoxys,95,90,95,90,180,50,psychic,,60.8,1.7,3,1
387,Turtwig,68,64,45,55,31,55,grass,,10.2,0.4,4,0
388,Grotle,89,85,55,65,36,75,grass,,97,1.1,4,0
389,Torterra,109,105,75,85,56,95,grass,ground,310,2.2,4,0
390,Chimchar,58,44,58,44,61,44,fire,,6.2,0.5,4,0
391,Monferno,78,52,78,52,81,64,fire,fighting,22,0.9,4,0
392,Infernape,104,71,104,71,108,76,fire,fighting,55,1.2,4,0
393,Piplup,51,53,61,56,40,53,water,,5.2,0.4,4,0
394,Prinplup,66,68,81,76,50,64,water,,23,0.8,4,0
395,Empoleon,86,88,111,101,60,84,water,steel,84.5,1.7,4,0
396,Starly,55,30,30,30,60,40,normal,flying,2,0.3,4,0
397,Staravia,75,50,40,40,80,55,normal,flying,15.5,0.6,4,0
398,Staraptor,120,70,50,60,100,85,normal,flying,24.9,1.2,4,0
399,Bidoof,45,40,35,40,31,59,normal,,20,0.5,4,0
400,Bibarel,85,60,55,60,71,79,normal,water,31.5,1,4,0
401,Kricketot,25,41,25,41,25,37,bug,,2.2,0.3,4,0
402,Kricketune,85,51,55,51,65,77,bug,,25.5,1,4,0
403,Shinx,65,34,40,34,45,45,electric,,9.5,0.5,4,0
404,Luxio,85,49,60,49,60,60,electric,,30.5,0.9,4,0
405,Luxray,120,79,95,79,70,80,electric,,42,1.4,4,0
406,Budew,30,35,50,70,55,40,grass,poison,1.2,0.2,4,0
407,Roserade,70,65,125,105,90,60,grass,poison,14.5,0.9,4,0
408,Cranidos,125,40,30,30,58,67,rock,,31.5,0.9,4,0
409,Rampardos,165,60,65,50,58,97,rock,,102.5,1.6,4,0
410,Shieldon,42,118,42,88,30,30,rock,steel,57,0.5,4,0
411,Bastiodon,52,168,47,138,30,60,rock,steel,149.5,1.3,4,0
412,Burmy,29,45,29,45,36,40,bug,,3.4,0.2,4,0
413,Wormadam,69,95,69,95,36,60,bug,grass,6.5,0.5,4,0
414,Mothim,94,50,94,50,66,70,bug,flying,23.3,0.9,4,0
415,Combee,30,42,30,42,70,30,bug,flying,5.5,0.3,4,0
416,Vespiquen,80,102,80,102,40,70,bug,flying,38.5,1.2,4,0
417,Pachirisu,45,70,45,90,95,60,electric,,3.9,0.4,4,0
418,Buizel,65,35,60,30,85,55,water,,29.5,0.7,4,0
419,Floatzel,105,55,85,50,115,85,water,,33.5,1.1,4,0
420,Cherubi,35,45,62,53,35,45,grass,,3.3,0.4,4,0
421,Cherrim,60,70,87,78,85,70,grass,,9.3,0.5,4,0
422,Shellos,48,48,57,62,34,76,water,,6.3,0.3,4,0
423,Gastrodon,83,68,92,82,39,111,water,ground,29.9,0.9,4,0
424,Ambipom,100,66,60,66,115,75,normal,,20.3,1.2,4,0
425,Drifloon,50,34,60,44,70,90,ghost,flying,1.2,0.4,4,0
426,Drifblim,80,44,90,54,80,150,ghost,flying,15,1.2,4,0
427,Buneary,66,44,44,56,85,55,normal,,5.5,0.4,4,0
428,Lopunny,136,94,54,96,135,65,normal,,33.3,1.2,4,0
429,Mismagius,60,60,105,105,105,60,ghost,,4.4,0.9,4,0
430,Honchkrow,125,52,105,52,71,100,dark,flying,27.3,0.9,4,0
431,Glameow,55,42,42,37,85,49,normal,,3.9,0.5,4,0
432,Purugly,82,64,64,59,112,71,normal,,43.8,1,4,0
433,Chingling,30,50,65,50,45,45,psychic,,0.6,0.2,4,0
434,Stunky,63,47,41,41,74,63,poison,dark,19.2,0.4,4,0
435,Skuntank,93,67,71,61,84,103,poison,dark,38,1,4,0
436,Bronzor,24,86,24,86,23,57,steel,psychic,60.5,0.5,4,0
437,Bronzong,89,116,79,116,33,67,steel,psychic,187,1.3,4,0
438,Bonsly,80,95,10,45,10,50,rock,,15,0.5,4,0
439,Mime Jr.,25,45,70,90,60,20,psychic,fairy,13,0.6,4,0
440,Happiny,5,5,15,65,30,100,normal,,24.4,0.6,4,0
441,Chatot,65,45,92,42,91,76,normal,flying,1.9,0.5,4,0
442,Spiritomb,92,108,92,108,35,50,ghost,dark,108,1,4,0
443,Gible,70,45,40,45,42,58,dragon,ground,20.5,0.7,4,0
444,Gabite,90,65,50,55,82,68,dragon,ground,56,1.4,4,0
445,Garchomp,170,115,120,95,92,108,dragon,ground,95,1.9,4,0
446,Munchlax,85,40,40,85,5,135,normal,,105,0.6,4,0
447,Riolu,70,40,35,40,60,40,fighting,,20.2,0.7,4,0
448,Lucario,145,88,140,70,112,70,fighting,steel,54,1.2,4,0
449,Hippopotas,72,78,38,42,32,68,ground,,49.5,0.8,4,0
450,Hippowdon,112,118,68,72,47,108,ground,,300,2,4,0
451,Skorupi,50,90,30,55,65,40,poison,bug,12,0.8,4,0
452,Drapion,90,110,60,75,95,70,poison,dark,61.5,1.3,4,0
453,Croagunk,61,40,61,40,50,48,poison,fighting,23,0.7,4,0
454,Toxicroak,106,65,86,65,85,83,poison,fighting,44.4,1.3,4,0
455,Carnivine,100,72,90,72,46,74,grass,,27,1.4,4,0
456,Finneon,49,56,49,61,66,49,water,,7,0.4,4,0
457,Lumineon,69,76,69,86,91,69,water,,24,1.2,4,0
458,Mantyke,20,50,60,120,50,45,water,flying,65,1,4,0
459,Snover,62,50,62,60,40,60,grass,ice,50.5,1,4,0
460,Abomasnow,132,105,132,105,30,90,grass,ice,135.5,2.2,4,0
461,Weavile,120,65,45,85,125,70,dark,ice,34,1.1,4,0
462,Magnezone,70,115,130,90,60,70,electric,steel,180,1.2,4,0
463,Lickilicky,85,95,80,95,50,110,normal,,140,1.7,4,0
464,Rhyperior,140,130,55,55,40,115,ground,rock,282.8,2.4,4,0
465,Tangrowth,100,125,110,50,50,100,grass,,128.6,2,4,0
466,Electivire,123,67,95,85,95,75,electric,,138.6,1.8,4,0
467,Magmortar,95,67,125,95,83,75,fire,,68,1.6,4,0
468,Togekiss,50,95,120,115,80,85,fairy,flying,38,1.5,4,0
469,Yanmega,76,86,116,56,95,86,bug,flying,51.5,1.9,4,0
470,Leafeon,110,130,60,65,95,65,grass,,25.5,1,4,0
471,Glaceon,60,110,130,95,65,65,ice,,25.9,0.8,4,0
472,Gliscor,95,125,45,75,95,75,ground,flying,42.5,2,4,0
473,Mamoswine,130,80,70,60,80,110,ice,ground,291,2.5,4,0
474,Porygon-Z,80,70,135,75,90,85,normal,,34,0.9,4,0
475,Gallade,165,95,65,115,110,68,psychic,fighting,52,1.6,4,0
476,Probopass,55,145,75,150,40,60,rock,steel,340,1.4,4,0
477,Dusknoir,100,135,65,135,45,45,ghost,,106.6,2.2,4,0
478,Froslass,80,70,80,70,110,70,ice,ghost,26.6,1.3,4,0
479,Rotom,65,107,105,107,86,50,electric,ghost,0.3,0.3,4,0
480,Uxie,75,130,75,130,95,75,psychic,,0.3,0.3,4,1
481,Mesprit,105,105,105,105,80,80,psychic,,0.3,0.3,4,1
482,Azelf,125,70,125,70,115,75,psychic,,0.3,0.3,4,1
483,Dialga,120,120,150,100,90,100,steel,dragon,683,5.4,4,1
484,Palkia,120,100,150,120,100,90,water,dragon,336,4.2,4,1
485,Heatran,90,106,130,106,77,91,fire,steel,430,1.7,4,1
486,Regigigas,160,110,80,110,100,110,normal,,420,3.7,4,1
487,Giratina,120,100,120,100,90,150,ghost,dragon,750,4.5,4,1
488,Cresselia,70,120,75,130,85,120,psychic,,85.6,1.5,4,1
489,Phione,80,80,80,80,80,80,water,,3.1,0.4,4,0
490,Manaphy,100,100,100,100,100,100,water,,1.4,0.3,4,1
491,Darkrai,90,90,135,90,125,70,dark,,50.5,1.5,4,1
492,Shaymin,103,75,120,75,127,100,grass,grass,2.1,0.2,4,1
493,Arceus,120,120,120,120,120,120,normal,,320,3.2,4,1
494,Victini,100,100,100,100,100,100,psychic,fire,4,0.4,5,1
495,Snivy,45,55,45,55,63,45,grass,,8.1,0.6,5,0
496,Servine,60,75,60,75,83,60,grass,,16,0.8,5,0
497,Serperior,75,95,75,95,113,75,grass,,63,3.3,5,0
498,Tepig,63,45,45,45,45,65,fire,,9.9,0.5,5,0
499,Pignite,93,55,70,55,55,90,fire,fighting,55.5,1,5,0
500,Emboar,123,65,100,65,65,110,fire,fighting,150,1.6,5,0
501,Oshawott,55,45,63,45,45,55,water,,5.9,0.5,5,0
502,Dewott,75,60,83,60,60,75,water,,24.5,0.8,5,0
503,Samurott,100,85,108,70,70,95,water,,94.6,1.5,5,0
504,Patrat,55,39,35,39,42,45,normal,,11.6,0.5,5,0
505,Watchog,85,69,60,69,77,60,normal,,27,1.1,5,0
506,Lillipup,60,45,25,45,55,45,normal,,4.1,0.4,5,0
507,Herdier,80,65,35,65,60,65,normal,,14.7,0.9,5,0
508,Stoutland,110,90,45,90,80,85,normal,,61,1.2,5,0
509,Purrloin,50,37,50,37,66,41,dark,,10.1,0.4,5,0
510,Liepard,88,50,88,50,106,64,dark,,37.5,1.1,5,0
511,Pansage,53,48,53,48,64,50,grass,,10.5,0.6,5,0
512,Simisage,98,63,98,63,101,75,grass,,30.5,1.1,5,0
513,Pansear,53,48,53,48,64,50,fire,,11,0.6,5,0
514,Simisear,98,63,98,63,101,75,fire,,28,1,5,0
515,Panpour,53,48,53,48,64,50,water,,13.5,0.6,5,0
516,Simipour,98,63,98,63,101,75,water,,29,1,5,0
517,Munna,25,45,67,55,24,76,psychic,,23.3,0.6,5,0
518,Musharna,55,85,107,95,29,116,psychic,,60.5,1.1,5,0
519,Pidove,55,50,36,30,43,50,normal,flying,2.1,0.3,5,0
520,Tranquill,77,62,50,42,65,62,normal,flying,15,0.6,5,0
521,Unfezant,115,80,65,55,93,80,normal,flying,29,1.2,5,0
522,Blitzle,60,32,50,32,76,45,electric,,29.8,0.8,5,0
523,Zebstrika,100,63,80,63,116,75,electric,,79.5,1.6,5,0
524,Roggenrola,75,85,25,25,15,55,rock,,18,0.4,5,0
525,Boldore,105,105,50,40,20,70,rock,,102,0.9,5,0
526,Gigalith,135,130,60,80,25,85,rock,,260,1.7,5,0
527,Woobat,45,43,55,43,72,65,psychic,flying,2.1,0.4,5,0
528,Swoobat,57,55,77,55,114,67,psychic,flying,10.5,0.9,5,0
529,Drilbur,85,40,30,45,68,60,ground,,8.5,0.3,5,0
530,Excadrill,135,60,50,65,88,110,ground,steel,40.4,0.7,5,0
531,Audino,60,126,80,126,50,103,normal,,31,1.1,5,0
532,Timburr,80,55,25,35,35,75,fighting,,12.5,0.6,5,0
533,Gurdurr,105,85,40,50,40,85,fighting,,40,1.2,5,0
534,Conkeldurr,140,95,55,65,45,105,fighting,,87,1.4,5,0
535,Tympole,50,40,50,40,64,50,water,,4.5,0.5,5,0
536,Palpitoad,65,55,65,55,69,75,water,ground,17,0.8,5,0
